"annotation_id","annotator","comment","created_at","id","lead_time","rating","sentiment","updated_at","Вопрос решен","Нравится качество выполнения заявки","Нравится качество работы сотрудников","Нравится скорость отработки заявок","Понравилось выполнение заявки"
2420,"1","спасибо за оперативность ","2025-05-13T08:58:28.963050Z",3951124,3.734,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-15T00:34:00.299452Z","","","","",""

2421,"1","Шикарный специалист. Спасибо за отличную работу и скорость","2025-05-13T08:58:28.963050Z",3951189,12.426,5,"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество работы сотрудников"",""Вопрос решен""]}","2025-05-15T00:34:10.044651Z","","","","",""

2422,"1","Ребята молодцы!","2025-05-13T08:58:28.963050Z",3951201,5.399,5,"Вопрос решен","2025-05-15T00:34:14.194476Z","","","","",""

2423,"1","Спасибо за обратную связь!","2025-05-13T08:58:28.963050Z",3951216,65.00999999999999,5,"Вопрос решен","2025-05-15T00:35:05.391923Z","","","","",""

2424,"1","оперативно
","2025-05-13T08:58:28.963050Z",3951479,37.798,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-15T00:35:09.249339Z","","","","",""

2425,"1","В первый раз так быстро","2025-05-13T08:58:28.963050Z",3951598,31.499000000000002,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-15T00:35:12.457446Z","","","","",""

2426,"1","спасибо!","2025-05-13T08:58:28.963050Z",3951649,7.484999999999999,5,"Вопрос решен","2025-05-15T00:35:16.855702Z","","","","",""

2427,"1","Быстро !","2025-05-13T08:58:28.963050Z",3951702,4.972,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-15T00:35:19.982638Z","","","","",""

2428,"1","Доброе утро, спасибо. Только большая просьба, ранее в этом светильнике мы меняли лампочку и т. к. не было лампочки с цоколем 14, мы ставили переходник, верните его пожалуйста. ","2025-05-13T08:58:28.963050Z",3951714,22.536,5,"Другое","2025-05-13T08:58:28.963050Z","","","","",""

2429,"1","спасибо! оперативно 👍","2025-05-13T08:58:28.963050Z",3951913,4.314,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-15T00:35:26.380720Z","","","","",""

2430,"1","Спасибо за оперативность! ","2025-05-13T08:58:28.964037Z",3951966,4.786,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-15T00:35:29.824560Z","","","","",""

2431,"1","Спасибо!","2025-05-13T08:58:28.967036Z",3951997,3.7119999999999997,5,"Вопрос решен","2025-05-15T00:35:32.138121Z","","","","",""

2432,"1","Оперативно","2025-05-13T08:58:28.967036Z",3952001,4.714,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-15T00:35:36.439418Z","","","","",""

2433,"1","Оперативно и качественно ","2025-05-13T08:58:28.967036Z",3952062,3.928,5,"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество выполнения заявки"",""Вопрос решен""]}","2025-05-15T00:35:39.464538Z","","","","",""

2434,"1","Спасибо за оперативность ","2025-05-13T08:58:28.967036Z",3952122,3.85,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-15T00:35:42.229931Z","","","","",""

2435,"1","Остановили течь, дали рекомендации что делать дальше. Большое спасибо! ","2025-05-13T08:58:28.967036Z",3952142,74.843,5,"{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-15T00:36:01.181691Z","","","","",""

2436,"1","оперативно и вежливо. такого нет в москве","2025-05-13T08:58:28.967036Z",3952250,13.600999999999999,5,"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество работы сотрудников"",""Вопрос решен""]}","2025-05-15T00:36:08.493646Z","","","","",""

2437,"1","спасибо ","2025-05-13T08:58:28.967036Z",3952299,3.966,5,"Вопрос решен","2025-05-15T00:36:11.420900Z","","","","",""

2438,"1","Спасибо за оперативность. Но я так и не поняла. Почему редукторы нам поставили плохие, когда всем меняли?","2025-05-13T08:58:28.967036Z",3952354,19.792,5,"Другое","2025-05-13T08:58:28.967036Z","","","","",""

2439,"1","Спасибо большое. Сантехник быстро устранил засор. ","2025-05-13T08:58:28.967036Z",3952439,11.844,5,"{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-15T00:36:33.155680Z","","","","",""

2440,"1","Огромное спасибо за оперативность 🙏","2025-05-13T08:58:28.967036Z",3952649,5.481,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-15T00:36:37.696015Z","","","","",""

2441,"1","Огромное спасибо за оперативность 🙏","2025-05-13T08:58:28.967036Z",3952663,37.772999999999996,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-15T00:36:40.348754Z","","","","",""

2442,"1","приехали быстро , всё сделали чётко. благодарю ","2025-05-13T08:58:28.968036Z",3952848,8.826,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-15T00:36:45.974945Z","","","","",""

2443,"1","вода стала теплее","2025-05-13T08:58:28.968036Z",3953130,4.31,5,"Вопрос решен","2025-05-13T08:58:28.968036Z","","","","",""

2444,"1","Спасибо большое мастеру, все быстро  сделал ","2025-05-13T08:58:28.968036Z",3953192,34.43,5,"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество работы сотрудников"",""Вопрос решен""]}","2025-05-15T00:37:22.205868Z","","","","",""

2445,"1","Спасибо за быструю и качественную работу.","2025-05-13T08:58:28.968036Z",3953263,36.053,5,"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество выполнения заявки"",""Вопрос решен""]}","2025-05-15T00:37:28.813012Z","","","","",""

2446,"1","Спасибо за оперативность !!!","2025-05-13T08:58:28.968036Z",3953284,4.183999999999999,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-15T00:37:32.029713Z","","","","",""

2447,"1","Всё подробно показали и объяснили, спасибо!)","2025-05-13T08:58:28.968036Z",3953366,90.55300000000001,5,"Вопрос решен","2025-05-15T00:37:37.321622Z","","","","",""

2448,"1","Спасибо!","2025-05-13T08:58:28.968036Z",3953593,6.147,5,"Вопрос решен","2025-05-15T00:37:41.620656Z","","","","",""

2449,"1","Спасибо за оперативность 🤝","2025-05-13T08:58:28.968036Z",3953612,11.854,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-15T00:37:51.103195Z","","","","",""

2450,"1","оперативно ","2025-05-13T08:58:28.968036Z",3953627,4.178,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-15T00:37:54.527311Z","","","","",""

2451,"1","Спасибо за разъяснения!","2025-05-13T08:58:28.968036Z",3953752,4.466,5,"Вопрос решен","2025-05-13T08:58:28.968036Z","","","","",""

2452,"1","Сантехник объяснил причину проблемы, что для хорошего напора воды нужно менять на смеситель с 40 картриджем, теперь понятно! Спасибо! ","2025-05-13T08:58:28.968036Z",3953818,29.885999999999996,5,"Вопрос решен","2025-05-15T00:38:19.424190Z","","","","",""

2453,"1","Быстро четко ","2025-05-13T08:58:28.968036Z",3953824,17.750999999999998,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-15T00:38:23.028451Z","","","","",""

2454,"1"," 🙏🙏🙏","2025-05-13T08:58:28.968036Z",3953899,178.949,5,"Другое","2025-05-13T08:58:28.968036Z","","","","",""

2455,"1","Огромное спасибо за оперативность!","2025-05-13T08:58:28.968036Z",3954054,94.73400000000001,5,"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","2025-05-15T00:40:01.276401Z","","","","",""

2456,"1","Спасибо!","2025-05-13T08:58:28.968036Z",3954096,4.239,5,"Вопрос решен","2025-05-15T00:40:03.942101Z","","","","",""

2457,"1","спасибо!","2025-05-13T08:58:28.968036Z",3954547,45.555,5,"Вопрос решен","2025-05-15T00:40:08.558053Z","","","","",""

2458,"1","Отличный мастер, решил профессионально вопрос. Большое спасибо!!!","2025-05-13T08:58:28.968036Z",3954582,17.214,5,"{""choices"":[""Нравится качество работы сотрудников"",""Понравилось выполнение заявки"",""Вопрос решен""]}","2025-05-15T00:40:25.073547Z","","","","",""
